Cont1,Cont2,Cont3,Cont4,Cont5,Cont6,Cont7,Cont8,Cont9,Cont10
55,0,77,0,44,-1,22,51,82,4
39,0,76,0,44,0,38.0,51,0,1
37,0,76,0,44,0,39,44,14.0,1
41,0,95,0,44,-22,38.0,44,2,1
75,0,95,0,44,0,4.0,123.0,118.0,1
95,-5.0,95,0,44,20,35.0,44,0,1
37,0,77,0,44,21,39,44,0,1
37,0,76,0,44,0,39,44,6.0,1
95,-5.0,95,0,44,0,32.0,44,0,1
44,-3.0,95,0,44,0,1,44,34.0,1
68,0,95,0,44,0,44,44,82,1
95,0,95,0,44,5,44,44,2,1
47,-4.0,76,0,44,0,29.0,44,0,1
52,0,95,0,44,0,51,44,0,1
37,0,95,0,44,-13,43.0,44,2,1
48,0,95,0,44,0,32.0,44,82,1
47,0,95,0,44,0,38.0,44,0,1
79,0,95,0,44,-1,4.0,117.0,112.0,1
53,-2.0,95,0,44,14,51,44,82,1
95,-4.0,95,0,44,8,43.0,51,0,1
95,-2.0,95,0,44,-10,42,44,16.0,4
95,0,95,0,44,0,33.0,51,0,1
51,0,95,0,44,13,35.0,44,0,1
43,-1,95,0,44,-22,42,44,2,1
95,0,95,0,44,0,37.0,44,0,1
82,0,95,0,44,-23,3.0,44,96.0,1
95,0,95,0,44,-15,31.0,44,2,1
55,0,95,0,44,0,26.0,44,70.0,4
57,0,95,0,44,0,24.0,44,0,1
95,0,95,0,50,0,35.0,44,2,1
55,0,95,0,44,0,26.0,44,0,1
56,-1,95,0,44,0,51,44,0,1
53,0,95,0,44,24,49.0,44,0,1
51,0,95,0,50,-6,31.0,44,2,1
37,0,95,0,44,-28,67.0,44,12.0,1
46,0,95,0,44,4,34.0,44,0,1
37,0,95,0,44,4,64.0,44,0,1
71,-6.0,95,0,44,0,51,119.0,114.0,1
54,0,95,0,44,0,34.0,44,0,1
42,0,95,0,44,0,66.0,44,0,1
95,0,95,0,44,-29,46.0,51,36.0,1
37,0,77,0,44,-17,40,44,34.0,1
37,-2.0,77,0,44,24,40,44,36.0,1
79,0,95,0,44,0,4.0,112.0,108.0,1
41,0,95,0,44,-20,45.0,44,2,1
84,-5.0,95,0,44,0,3.0,44,84.0,1
49,0,95,0,50,8,51,44,0,1
49,0,95,0,44,-12,40,42,2,1
49,0,95,0,44,6,58.0,44,0,1
44,0,77,0,44,-24,33.0,44,2,1
95,0,95,0,44,0,35.0,44,2,1
81,-1,95,0,-24,0,4.0,111.0,106.0,1
38,0,76,0,44,4,38.0,44,0,1
39,-4.0,95,0,44,0,47.0,44,0,1
45,0,95,0,44,0,29.0,44,2,1
47,0,95,0,44,0,46.0,47,0,1
43,0,95,0,44,10,51,44,0,1
37,0,76,0,28,31,39,44,8,1
51,0,95,0,50,0,36.0,44,82,1
44,0,95,0,44,3,43.0,44,0,1
56,0,95,0,44,0,41,44,12.0,4
46,0,95,0,44,4,34.0,44,82,1
46,0,95,0,44,11,35.0,44,0,1
37,0,76,0,44,24,40,40,0,1
37,0,95,0,44,20,39,44,14.0,1
37,0,77,0,44,0,41,51,22.0,1
56,0,95,0,44,0,22,51,40,4
37,0,95,0,44,-15,69.0,44,82,1
95,0,95,0,44,-17,32.0,44,2,1
56,0,95,0,44,0,22,44,12.0,4
37,0,95,0,44,0,51,44,82,1
41,0,95,0,44,-15,44,44,2,1
52,-1,95,0,44,-1,51,51,0,1
95,0,95,0,44,0,48.0,44,0,1
95,0,95,0,44,4,61.0,44,0,1
50,0,95,0,50,0,38.0,44,82,1
55,0,95,0,44,0,38.0,44,56.0,4
56,0,95,0,44,21,22,44,30.0,4
44,-4.0,95,0,44,3,43.0,42,0,1
37,0,95,0,44,0,42,44,28.0,1
45,0,95,0,44,-1,62.0,44,2,1
37,0,95,0,44,3,61.0,44,6.0,1
47,0,95,0,44,0,37.0,44,0,1
53,0,95,0,44,0,31.0,44,2,1
49,0,95,0,50,1,36.0,44,0,1
95,0,76,0,44,14,51,44,6.0,1
84,-5.0,95,0,44,0,4.0,44,80.0,1
95,0,95,0,44,0,46.0,44,6.0,1
44,0,95,0,44,10,42,51,0,1
56,0,95,0,44,0,51,51,42,4
95,0,95,0,50,-1,51,51,82,1
46,-5.0,77,0,44,0,51,44,0,1
46,0,95,0,44,-28,39,44,2,1
37,0,95,0,44,4,53.0,44,4.0,1
37,0,76,0,44,1,51,44,0,1
48,0,95,0,44,0,38.0,40,2,1
46,0,95,0,44,1,32.0,44,0,1
38,0,95,0,44,1,55.0,44,0,1
53,0,95,0,44,96,27.0,44,0,1
55,0,95,0,44,0,38.0,44,42,4
46,-3.0,95,0,44,0,33.0,51,0,1
95,-1,95,0,44,4,42,44,0,1
56,0,95,0,44,0,22,51,48.0,4
43,-1,95,0,44,10,45.0,51,0,1
37,0,95,0,44,0,61.0,51,82,1
95,0,95,0,44,21,42,44,82,1
49,0,95,0,44,-11,36.0,44,2,1
37,0,95,0,44,4,66.0,44,12.0,1
40,-5.0,95,0,44,0,46.0,44,2,1
45,0,95,0,44,0,40,51,2,1
48,0,95,0,44,0,36.0,44,2,1
80,0,95,0,44,12,4.0,51,116.0,1
37,0,76,0,44,0,39,42,2,1
52,0,95,0,44,0,29.0,51,0,1
83,0,95,0,44,0,51,51,90.0,1
37,0,77,0,44,0,40,44,0,1
37,0,76,0,28,0,39,44,8,1
37,0,95,0,28,0,56.0,44,8,1
37,0,95,0,44,25,44,44,26.0,1
55,0,95,0,44,26,23.0,44,38.0,4
37,0,76,0,28,-10,40,44,82,1
42,-3.0,95,0,44,0,39,44,0,1
37,-1,95,0,44,1,51,42,0,1
37,0,95,0,44,-22,51,44,14.0,1
37,-2.0,77,0,44,0,40,44,40,1
55,0,77,0,44,-29,51,44,24.0,1
55,0,95,0,44,25,26.0,51,0,1
55,-1,95,0,44,0,37.0,44,32.0,4
51,-4.0,95,0,44,0,58.0,44,0,1
55,-3.0,95,0,44,22,40,44,12.0,4
95,0,95,0,44,0,37.0,51,2,1
37,0,95,0,44,7,43.0,44,82,1
95,0,95,0,44,0,46.0,51,2,1
41,-4.0,95,0,44,0,34.0,44,0,1
46,0,95,0,44,0,62.0,44,0,1
55,0,95,0,50,-16,40,44,6.0,4
56,0,95,0,50,-1,42,51,6.0,4
37,0,77,0,44,28,40,44,24.0,1
51,-1,95,0,50,-17,51,44,2,1
95,0,95,0,44,0,56.0,44,0,1
55,0,95,0,44,15,36.0,44,58.0,4
51,0,95,0,50,0,29.0,44,82,1
46,0,95,0,44,0,51,40,0,1
43,0,95,0,44,0,65.0,44,2,1
95,-1,95,0,44,7,1,44,32.0,1
37,0,95,0,44,0,43.0,44,10.0,1
56,0,95,0,44,0,39,44,82,1
56,0,95,0,44,4,40,44,2,1
49,0,95,0,44,0,34.0,44,2,1
55,0,95,0,44,0,42,44,82,4
60,-2.0,95,0,44,0,49.0,44,82,1
48,-2.0,95,0,44,0,39,40,2,1
56,0,76,0,44,27,20.0,44,72.0,1
55,0,95,0,44,-15,40,44,20.0,4
95,0,95,0,44,0,35.0,44,2,1
39,0,95,0,44,0,51,44,82,1
81,0,95,0,44,4,51,105.0,82,1
37,0,76,0,28,-13,39,51,82,1
56,0,95,0,44,10,41,50,10.0,4
37,0,95,0,44,0,42,44,12.0,1
56,0,95,0,44,6,51,44,0,1
37,0,95,0,44,-19,42,44,16.0,1
45,0,95,0,44,-1,42,44,2,1
43,-1,95,0,44,0,40,42,2,1
41,-1,95,0,44,0,56.0,51,2,1
55,0,95,0,44,0,27.0,51,2,1
37,0,95,0,44,-25,47.0,44,6.0,1
38,0,95,0,44,1,67.0,44,0,1
46,0,95,0,44,8,37.0,44,0,1
37,0,77,0,44,0,51,44,16.0,1
42,0,95,0,44,34,39,40,0,1
55,0,95,0,44,0,37.0,44,46.0,4
55,0,95,0,44,0,23.0,44,52.0,4
95,0,95,0,44,0,36.0,44,0,1
50,0,95,0,50,-1,37.0,44,82,1
49,0,95,0,50,6,33.0,44,0,1
56,0,95,0,44,12,40,51,12.0,1
95,0,95,0,44,0,51,51,2,1
52,0,95,0,44,0,34.0,44,0,1
40,-1,77,0,44,0,36.0,44,2,1
46,-4.0,95,0,44,0,37.0,44,0,1
37,0,95,0,44,22,67.0,44,18.0,1
95,0,95,0,44,27,28.0,44,82,1
46,0,95,0,44,13,34.0,44,0,1
37,0,95,0,44,13,43.0,44,28.0,1
95,-3.0,95,0,44,0,35.0,44,2,1
52,-2.0,95,0,44,0,33.0,44,0,1
49,-2.0,95,0,50,1,35.0,44,82,1
41,0,95,0,44,25,39,44,0,1
41,-1,95,0,44,-17,37.0,51,2,1
41,0,95,0,44,-11,37.0,44,2,1
42,0,95,0,44,0,37.0,44,0,1
95,0,95,0,44,17,51,44,0,1
37,0,95,0,44,7,51,44,22.0,1
48,-1,95,0,44,0,35.0,44,2,1
40,0,95,0,44,0,43.0,44,2,1
37,0,95,0,44,4,45.0,50,82,1
42,-5.0,95,0,44,0,45.0,51,0,1
55,0,95,0,50,0,40,51,6.0,4
38,0,77,0,44,0,51,44,2,1
37,0,95,0,44,0,38.0,44,2,1
41,0,95,0,44,15,38.0,44,0,1
55,0,77,0,44,0,21.0,103,82,4
84,0,95,0,44,-16,3.0,51,88.0,1
41,0,95,0,44,0,43.0,44,0,1
95,0,95,0,44,-24,58.0,44,30.0,1
95,0,95,0,44,-13,51,44,82,4
37,0,77,0,44,-1,51,44,2,1
37,0,77,0,28,1,40,44,8,1
95,0,95,0,44,0,35.0,44,0,1
48,0,95,0,50,26,32.0,44,0,1
56,0,95,0,44,0,23.0,44,30.0,4
95,0,95,0,44,0,60.0,44,12.0,1
45,-3.0,95,0,44,12,51,44,0,1
56,0,95,0,44,17,25.0,44,62.0,4
37,0,95,0,28,15,40,44,8,1
37,0,76,0,44,22,39,51,0,1
45,0,95,0,44,0,35.0,44,0,1
37,-4.0,95,0,44,0,64.0,44,0,1
44,0,95,0,44,-26,1,44,34.0,1
41,-2.0,95,0,44,0,65.0,44,2,1
43,0,95,0,44,0,45.0,47,2,1
48,0,95,0,44,0,30.0,51,2,1
59,0,95,0,44,-11,28.0,51,2,1
37,0,95,0,44,16,45.0,44,0,1
56,0,95,0,44,8,40,51,0,1
37,0,95,0,44,1,57.0,44,4.0,1
55,0,77,0,28,0,22,51,26.0,4
39,-1,95,0,44,0,37.0,44,0,1
45,0,95,0,44,0,51,44,2,1
55,0,95,0,44,0,40,44,2,1
55,0,95,0,44,0,51,51,16.0,4
51,0,95,0,50,-22,29.0,44,2,1
56,0,77,0,44,0,21.0,44,32.0,4
44,0,95,0,44,-13,31.0,44,2,1
43,0,95,0,44,0,43.0,44,82,1
95,0,95,0,44,0,42,51,82,1
46,-2.0,95,0,44,0,39,44,82,1
56,0,95,0,44,13,25.0,44,66.0,4
38,0,95,0,44,0,54.0,44,18.0,1
53,0,95,0,44,2,51,44,0,1
46,0,95,0,44,-22,51,51,2,1
55,0,95,0,44,-1,41,44,4.0,4
46,0,95,0,44,6,62.0,51,0,1
56,0,77,0,44,10,21.0,44,74.0,4
44,0,95,0,44,0,1,44,34.0,1
95,0,95,0,44,0,69.0,44,12.0,1
95,0,95,0,44,-1,39,44,2,1
43,0,95,0,44,-6,37.0,44,2,1
45,0,95,0,44,0,51.0,51,0,1
56,0,95,0,44,21,40,44,12.0,1
85,0,95,0,44,0,3.0,51,82.0,1
55,0,95,0,50,13,51,47,6.0,4
46,0,95,0,44,8,32.0,44,0,1
37,0,95,0,44,17,37.0,51,6.0,1
56,0,95,0,44,14,25.0,44,72.0,4
37,0,76,0,44,18,39,51,0,1
56,0,95,0,44,0,24.0,44,36.0,4
52,0,95,0,44,25,26.0,44,0,1
37,0,95,0,44,6,70.0,51,6.0,1
95,0,95,0,44,-22,40,42,2,1
95,-1,95,0,50,0,36.0,44,0,1
52,-1,95,0,44,-1,29.0,44,0,1
51,0,95,0,44,18,31.0,44,0,1
37,0,77,0,44,-20,40,44,4.0,1
37,0,95,0,44,-20,51,44,36.0,1
42,-1,95,0,44,0,40,44,2,1
41,0,95,0,44,0,40,42,82,1
43,0,95,0,44,-10,43.0,51,2,1
95,0,95,0,44,0,39,44,2,1
37,0,77,0,-22,15,51,101,82,1
56,0,95,0,44,3,30.0,44,0,1
56,0,95,0,44,19,27.0,44,0,1
95,0,76,0,44,0,40,50,10.0,1
47,0,95,0,44,0,40,40,0,1
51,-2.0,95,0,50,-29,31.0,44,2,1
44,0,95,0,44,0,51,44,82,1
56,-1,95,0,50,0,41,44,6.0,4
45,0,95,0,44,0,40,44,0,1
37,0,77,0,44,-68,51,44,0,1
37,0,95,0,44,0,66.0,44,12.0,1
56,0,95,0,44,0,26.0,44,68.0,4
49,0,95,0,50,0,29.0,44,0,1
37,0,95,0,44,0,42,44,30.0,1
66,0,95,0,44,16,46.0,44,0,1
46,0,76,0,44,0,30.0,44,0,1
49,0,95,0,50,18,38.0,44,0,1
37,0,95,0,44,0,42,44,34.0,1
55,0,77,0,44,-11,22,44,42,4
48,0,77,0,44,0,29.0,44,2,1
46,-3.0,95,0,44,0,40,40,82,1
44,0,95,0,44,-27,43.0,44,2,1
41,0,95,0,44,0,37.0,44,0,1
42,0,95,0,44,0,39,40,2,1
37,0,95,0,44,0,51,44,12.0,1
37,0,95,0,44,2,66.0,44,12.0,1
37,0,95,0,28,-1,69.0,44,8,1
52,0,95,0,44,0,33.0,44,0,1
37,0,77,0,44,21,40,44,14.0,1
56,-1,95,0,44,0,40,44,82,4
81,0,95,0,44,0,51,44,82,1
49,0,95,0,50,22,51,44,0,1
47,-1,95,0,44,0,33.0,51,0,1
55,0,77,0,44,-10,22,108.0,86.0,1
42,0,95,0,44,0,48.0,44,0,1
56,0,95,0,50,0,51,44,82,4
81,0,95,0,44,20,4.0,51,94.0,1
44,0,95,0,44,8,1,44,36.0,1
37,0,95,0,44,-30,67.0,44,12.0,1
46,0,95,0,44,3,51,42,0,1
55,0,95,0,44,0,27.0,51,0,1
95,0,95,0,44,0,51,44,14.0,4
55,-1,95,0,44,0,23.0,51,2,1
37,0,95,0,44,0,44,44,24.0,1
55,0,95,-24,44,0,21.0,44,82,4
53,0,95,0,44,8,25.0,44,82,1
95,0,95,0,50,0,37.0,44,2,1
53,0,95,0,44,0,51,51,2,1
37,0,77,0,44,0,51,44,24.0,1
55,-3.0,95,0,44,0,41,51,4.0,1
55,0,95,0,44,-21,40,44,14.0,4
37,0,95,0,44,0,43.0,51,6.0,1
37,0,95,0,44,-27,44,44,10.0,1
49,0,95,0,50,18,57.0,44,82,1
55,0,95,0,44,-19,40,44,12.0,4
37,0,95,0,44,0,45.0,44,0,1
95,0,95,0,44,0,47.0,44,2,1
41,-3.0,95,0,44,14,42,44,0,1
41,0,95,0,44,-21,67.0,51,2,1
46,0,95,0,44,-27,32.0,44,2,1
43,-2.0,76,0,44,-12,33.0,44,2,1
41,-1,76,0,44,15,35.0,44,82,1
39,0,95,0,44,0,39,40,0,1
44,0,95,0,44,0,36.0,51,82,1
37,0,95,0,44,0,50,50,82,1
56,0,95,0,44,0,23.0,44,40,4
56,0,95,0,44,-16,51,44,2,1
37,0,95,0,44,0,38.0,44,82,1
37,0,95,0,44,12,45.0,51,82,1
51,0,95,0,44,14,31.0,44,0,1
44,0,95,0,44,0,1,44,34.0,1
37,0,95,0,44,6,51,44,82,1
45,-2.0,95,0,44,0,43.0,44,0,1
46,0,95,0,44,7,32.0,44,82,1
81,0,95,0,44,0,4.0,100.0,96.0,1
37,0,95,0,44,-26,42,44,44,1
45,0,95,0,44,0,41,51,82,1
37,0,95,0,44,0,51,50,6.0,1
42,0,95,0,44,0,66.0,44,0,1
80,0,95,0,44,0,4.0,112.0,108.0,1
55,0,95,0,44,0,23.0,44,50,4
41,0,95,0,44,-22,46.0,51,2,1
45,-1,95,0,44,2,42,44,0,1
43,0,95,0,44,25,37.0,44,82,1
55,0,77,0,44,11,22,44,16.0,4
41,0,95,0,44,22,61.0,44,0,1
95,0,95,0,44,1,31.0,44,0,1
46,0,95,0,44,0,43.0,42,0,1
37,0,77,0,44,0,41,44,82,1
55,0,95,0,44,0,51,44,0,1
37,0,95,0,28,3,51,50,8,1
55,0,95,0,44,-1,43.0,44,82,4
55,0,95,0,44,0,36.0,44,58.0,4
46,0,95,0,44,0,38.0,44,0,1
37,-5.0,76,0,44,-29,39,40,2,1
43,-2.0,95,0,44,21,42,42,0,1
41,0,95,0,44,0,46.0,51,2,1
95,0,95,0,44,-1,51,44,2,1
56,0,95,0,44,1,40,44,4.0,4
95,0,95,0,44,6,29.0,44,0,1
37,0,95,0,44,-11,51,44,6.0,1
37,0,95,0,44,11,44,51,0,1
37,0,95,0,44,-17,45.0,44,14.0,1
56,0,95,0,44,-1,40,51,14.0,4
37,0,76,0,44,31,39,44,6.0,1
60,50,95,0,44,28,51,123.0,102.0,1
51,0,95,0,50,-25,37.0,44,82,1
95,0,95,0,44,-1,51,44,12.0,4
56,0,95,0,44,-17,40,44,12.0,4
46,0,95,0,44,-13,41,44,2,1
37,0,95,0,44,6,41,44,14.0,1
49,-1,95,0,50,6,36.0,51,0,1
55,0,95,0,44,0,41,50,82,4
84,0,95,0,44,-21,3.0,44,88.0,1
37,0,76,0,44,0,38.0,44,2,1
37,0,95,0,44,0,41,44,40,1
51,0,77,0,50,-19,51,44,2,1
46,0,76,0,44,4,30.0,44,0,1
37,0,95,0,44,0,40,44,50,1
37,0,77,0,44,-11,39,44,2,1
95,0,95,0,44,5,32.0,44,0,1
55,0,95,0,44,0,24.0,44,34.0,1
44,0,76,0,44,0,32.0,51,2,1
103,-6.0,95,0,44,0,51,44,30.0,1
85,-3.0,95,0,44,7,3.0,44,82.0,1
42,0,95,0,44,0,51,44,2,1
44,0,95,0,44,-16,51,44,2,1
44,0,95,0,44,-11,43.0,44,82,1
41,0,95,0,44,8,42,42,0,1
41,0,95,0,44,0,41,44,2,1
55,0,95,0,44,0,42,44,14.0,4
55,0,95,0,44,28,41,44,4.0,4
95,0,95,0,44,0,25.0,44,82,1
95,-5.0,95,0,44,10,51,44,0,1
41,0,95,0,44,2,45.0,44,82,1
41,0,95,0,44,-12,51,44,2,1
37,0,95,0,44,0,41,51,82,1
95,0,91,0,44,0,47.0,51,0,1
38,0,95,0,44,6,52.0,44,30.0,1
48,0,77,0,44,0,51,44,2,1
55,-1,95,0,44,0,26.0,51,2,1
95,-2.0,95,0,44,0,5.0,122.0,118.0,1
95,-5.0,95,0,44,0,51,44,2,1
47,-5.0,95,0,44,0,51,44,0,1
37,0,76,0,44,-30,40,44,18.0,1
43,-113.0,76,0,44,0,33.0,44,2,1
44,0,77,0,44,16,33.0,44,0,1
55,0,77,0,44,9,22,44,32.0,1
37,0,95,0,44,0,51,44,28.0,1
46,0,76,0,44,-22,30.0,44,2,1
56,-1,95,0,44,0,40,44,0,1
41,-4.0,95,0,44,0,48.0,44,0,1
38,-3.0,95,0,44,-1,44,44,0,1
37,0,95,0,44,26,41,44,16.0,1
46,0,95,0,44,9,37.0,44,0,1
55,0,95,0,44,0,51,44,14.0,4
41,0,76,0,44,6,34.0,44,0,1
48,0,95,0,44,0,36.0,51,2,1
37,0,76,0,44,-1,39,44,18.0,1
56,0,95,0,44,0,25.0,44,62.0,4
84,0,95,0,44,0,51,44,78.0,1
41,0,76,0,44,-26,35.0,44,2,1
53,0,95,0,44,0,35.0,51,0,1
56,0,95,0,44,0,25.0,44,82,4
42,0,95,0,44,0,43.0,44,0,1
48,-3.0,95,0,44,0,51,44,2,1
44,-1,76,0,44,-30,32.0,44,2,1
47,0,95,0,44,0,43.0,44,0,1
49,0,95,0,44,-11,38.0,40,82,1
76,-4.0,95,0,44,0,4.0,122.0,118.0,1
43,-4.0,95,0,44,0,39,44,2,1
37,0,76,0,44,0,39,50,10.0,1
47,0,95,0,44,0,51,51,0,1
43,0,95,0,44,0,51,40,2,1
46,0,95,0,44,-23,32.0,44,2,1
37,0,95,0,44,-11,67.0,44,22.0,1
56,0,95,0,44,16,39,44,2,1
41,0,95,0,44,23,40,44,0,1
44,0,95,0,44,0,51,44,0,1
45,0,95,0,44,0,41,42,2,1
95,0,95,0,44,0,51,44,2,1
37,0,95,0,44,0,45.0,44,2,1
43,0,95,0,44,16,40,44,82,1
95,0,95,0,50,0,41,44,6.0,4
84,0,95,0,44,23,3.0,44,84.0,1
52,0,95,0,44,0,51,44,0,1
37,0,77,0,44,0,40,44,82,1
37,0,95,0,44,31,51,44,82,1
45,0,95,0,44,0,47.0,51,0,1
56,0,95,0,44,0,40,44,12.0,4
51,-4.0,95,0,44,0,34.0,44,82,1
49,0,95,0,44,0,40,42,2,1
82,0,95,0,44,-17,3.0,91,88.0,1
55,0,95,0,44,14,26.0,51,94.0,4
49,0,95,0,44,0,51,42,2,1
95,0,76,0,44,27,39,44,14.0,1
45,0,95,0,44,26,64.0,44,0,1
95,0,76,0,44,0,29.0,44,0,1
43,0,95,0,44,0,46.0,44,2,1
37,0,77,0,44,0,40,44,4.0,1
49,-5.0,95,0,44,0,62.0,44,0,1
37,0,95,0,44,0,47.0,44,82,1
37,0,95,0,44,0,51,44,82,1
44,-3.0,95,0,44,0,1,51,32.0,1
55,0,95,0,44,-17,42,44,8,4
50,-4.0,95,0,50,0,39,40,0,1
95,0,95,0,44,-21,46.0,44,12.0,1
95,0,95,0,44,10,42,44,0,1
51,-2.0,95,0,44,3,36.0,44,0,1
45,-4.0,95,0,44,-21,37.0,44,2,1
55,0,95,0,44,-27,25.0,44,64.0,4
42,0,77,0,44,0,34.0,44,2,1
37,0,91,0,44,0,54.0,44,32.0,1
44,0,95,0,44,0,40,44,0,1
51,0,95,0,44,0,32.0,44,82,1
43,0,95,0,44,0,38.0,44,2,1
85,0,95,0,44,18,3.0,44,80.0,1
43,0,95,0,44,-17,37.0,44,2,1
58,0,95,0,44,0,28.0,44,2,1
37,-1,95,0,44,0,40,44,24.0,1
95,0,95,0,44,0,33.0,44,82,1
55,0,95,0,44,6,36.0,44,60,4
95,0,95,0,44,25,55.0,44,82,1
37,0,95,0,44,18,41,44,82,1
95,0,95,0,50,27,33.0,44,0,1
44,0,76,0,44,0,31.0,44,0,1
41,0,95,0,44,7,55.0,44,0,1
55,0,95,0,44,1,40,44,14.0,1
37,0,95,0,44,0,43.0,44,14.0,1
95,0,95,0,44,0,42,44,2,1
37,0,95,0,44,-17,66.0,44,82,1
37,0,95,0,28,0,45.0,44,8,1
45,0,95,0,44,0,57.0,44,2,1
39,0,95,0,44,0,50,44,0,1
55,0,95,0,44,-1,40,44,4.0,4
50,0,95,0,44,0,51,51,82,1
53,0,95,0,44,4,31.0,44,0,1
45,0,95,0,44,0,30.0,44,0,1
50,0,95,0,50,0,33.0,44,0,1
48,-1,95,0,44,0,39,44,2,1
38,0,95,0,44,5,54.0,44,22.0,1
37,0,95,0,28,14,38.0,51,8,1
56,0,91,0,44,22,35.0,44,58.0,4
37,0,95,0,44,0,42,44,16.0,1
37,0,95,0,28,3,38.0,44,82,1
86,0,95,0,44,0,3.0,44,80.0,1
37,0,77,0,44,-29,51,44,82,1
43,0,95,0,44,0,43.0,44,2,1
44,0,95,0,44,-21,43.0,51,2,1
37,0,95,0,44,0,44,44,28.0,1
43,0,95,0,44,18,38.0,44,82,1
51,0,95,0,44,28,37.0,44,82,1
46,0,95,0,44,15,35.0,44,82,1
53,0,95,0,44,23,31.0,44,82,1
82,0,95,0,44,0,4.0,44,96.0,1
37,0,95,0,44,2,37.0,44,4.0,1
56,0,95,0,44,23,27.0,44,0,1
37,0,76,0,44,0,39,44,0,1
45,0,77,0,44,0,31.0,51,2,1
48,0,95,0,44,-1,39,51,2,1
37,0,77,0,44,14,41,44,22.0,1
41,0,95,0,44,7,39,51,0,1
56,0,91,0,44,12,35.0,44,54.0,4
95,0,95,0,28,0,61.0,44,8,1
53,0,95,0,44,0,25.0,51,2,1
37,-3.0,95,0,44,0,44,44,0,1
37,0,95,0,44,0,38.0,44,6.0,1
41,0,95,0,44,25,41,40,0,1
56,0,95,0,44,0,28.0,51,2,1
95,-1,95,0,44,9,39,44,0,1
56,0,95,0,44,13,41,44,4.0,4
54,0,95,0,44,0,35.0,44,82,1
37,-4.0,95,0,44,11,48.0,47,0,1
71,0,95,0,44,20,4.0,116.0,112.0,1
95,0,77,0,44,-15,41,44,0,1
37,0,95,0,44,0,68.0,44,2,1
55,0,95,0,44,0,25.0,44,2,1
51,-2.0,95,0,44,0,51,44,2,1
56,-2.0,95,0,44,0,34.0,44,0,1
46,0,95,0,44,7,61.0,44,0,1
51,0,95,0,44,0,33.0,44,0,1
43,-3.0,76,0,44,0,33.0,51,2,1
82,0,95,0,44,5,3.0,44,84.0,1
37,0,95,0,44,21,68.0,44,18.0,1
37,0,95,0,44,-22,43.0,44,2,1
82,-3.0,95,0,44,0,5.0,128.0,124.0,1
57,0,95,0,44,0,25.0,44,0,1
95,0,95,0,44,-25,45.0,47,2,1
45,0,95,0,44,0,51.0,51,0,1
48,0,95,0,44,0,39,44,2,1
48,-1,95,0,44,0,41,42,2,1
46,0,95,0,44,0,38.0,44,0,1
37,0,77,0,44,0,41,44,16.0,1
45,0,95,0,44,-13,39,44,2,1
49,0,95,0,50,0,62.0,51,0,1
47,0,77,0,44,0,31.0,44,0,1
58,-2.0,95,0,44,-1,25.0,44,2,1
48,0,95,0,44,0,59.0,44,2,1
55,0,95,0,44,0,41,51,2,1
51,0,95,0,50,-6,51.0,44,2,1
42,0,95,0,44,0,51,44,0,1
41,0,95,0,44,0,41,44,2,1
43,0,95,0,44,-13,47.0,44,82,1
38,-5.0,76,0,44,0,51,44,0,1
79,0,95,0,44,1,4.0,125.0,120.0,1
49,0,95,0,44,0,51,44,2,1
45,0,95,0,44,-15,42,44,82,1
81,0,95,0,44,1,3.0,44,94.0,1
46,0,95,0,44,4,41,51,0,1
55,0,77,0,44,-11,22,44,24.0,4
53,0,95,0,44,0,32.0,44,0,1
45,0,95,0,44,0,34.0,44,2,1
38,0,76,0,44,0,37.0,44,0,1
41,-2.0,95,0,44,4,51,44,0,1
49,-2.0,95,0,50,7,36.0,44,0,1
56,0,77,0,44,1,21.0,44,58.0,4
85,0,95,0,44,0,3.0,91,88.0,1
55,-3.0,95,0,44,27,31.0,44,0,1
49,0,95,0,44,0,51,44,2,1
55,0,77,0,44,3,22,44,22.0,4
95,0,95,0,44,0,40,44,82,4
37,0,95,0,44,6,45.0,44,82,1
56,0,95,0,44,19,41,51,12.0,4
49,0,95,0,50,25,38.0,44,0,1
56,0,77,0,44,0,51,51,40,4
85,0,95,0,44,3,3.0,51,82.0,1
51,0,95,0,44,9,27.0,44,0,1
95,0,95,0,50,-17,31.0,44,2,1
37,0,95,0,44,-12,51,44,40,1
45,0,95,0,44,0,38.0,40,2,1
45,0,95,0,44,29,40,44,0,1
50,0,95,0,44,0,35.0,44,0,1
95,0,95,0,44,0,51,44,0,1
37,-19.0,95,-24,44,0,69.0,44,6.0,1
37,0,95,0,28,0,62.0,44,8,1
37,0,95,0,44,6,55.0,44,82,1
44,-3.0,95,0,44,0,38.0,44,82,1
42,0,95,0,44,0,38.0,44,0,1
37,0,95,0,44,0,41,44,4.0,1
44,-6.0,95,0,44,0,38.0,44,0,1
95,0,95,0,44,0,45.0,44,6.0,1
37,0,95,0,44,-22,51,44,26.0,1
56,0,95,0,44,0,39,44,4.0,4
95,0,77,0,-22,-10,21.0,100.0,80.0,4
58,0,95,0,44,0,28.0,44,2,1
52,0,91,0,44,0,51,44,82,1
48,0,95,0,44,-17,38.0,40,2,1
56,0,95,0,44,-1,25.0,51,2,1
37,0,95,0,44,-19,44,44,28.0,1
42,0,95,0,44,0,51,51,0,1
47,0,95,0,44,0,61.0,44,0,1
48,0,95,0,44,0,37.0,44,2,1
38,0,95,0,44,8,51,42,0,1
