Cont1,Cont2,Cont3,Cont4,Cont5,Cont6,Cont7,Cont8,Cont9,Cont10
45,0,76,0,46,44,30.0,44,0,1
53,0,86,6,44,0,33.0,44,0,1
48,0,95,6,46,0,39,41,2,1
45,-2,76,0,44,-16,31.0,44,2,1
45,3,83,0,44,-4,38,39,2,1
56,0,81,-2,-12,-8,25,44,68.0,4
37,1,95,0,20,-6,52.0,44,2,1
51,0,95,8,50,0,57.0,44,2,1
37,0,76,0,26,0,40,44,10,1
56,0,95,0,38,-13,40,44,2,4
49,0,95,0,46,-5,38,41,2,1
55,0,95,0,12,-5,37,44,2,4
56,0,95,2,56,44,51,51,2,1
44,4,95,0,42,-11,51,39,2,1
37,0,95,-3,30,0,71.0,44,6,1
37,0,95,-6,8,-5,51,86,30,1
78,2,83,2,-42,-18,4,126.0,2,1
56,-1,95,0,56,-5,40,39,0,1
56,0,76,0,-2,8,20.0,51,58,4
40,-5,95,1,38,-1,68.0,51,2,1
51,1,95,0,44,2,33.0,44,2,1
56,0,95,0,44,0,1,44,32,5
55,0,77,0,18,-11,22,59,38,1
49,-4,83,0,46,-29.0,34.0,44,2,1
56,-1,95,0,56,6,40,39,0,1
55,0,95,0,44,-2,40,44,4,1
37,0,95,-2,18,0,67.0,86,18,1
54,8,95,0,50,0,41,46,2,4
81,0,84,0,-14,-12,51,100,96,5
37,0,79,0,26,-5,42,44,12,1
49,0,95,0,50,4,38,44,0,1
37,0,83,2,24,-6,51,51,14,1
47,1,84,-6,46,0,51,51,2,1
37,0,95,0,36,1,51,51,0,1
55,0,95,3,20,-8,37,44,2,4
43,0,77,6,42,-13,34.0,44,2,1
53,4,81,0,44,-2,28.0,44,2,1
38,4,81,0,36,-23,43,44,2,1
41,3,75,0,38,0,34.0,44,2,1
55,0,76,0,44,-30,21,44,70.0,4
55,0,95,-6,44,-9,37,48,12,4
49,1,79,0,44,4,30.0,44,0,1
45,0,78,-1,44,-5,33.0,51,2,1
56,0,95,-4,50,-7,51,44,2,4
49,1,95,0,50,1,56.0,44,0,1
48,-3,80,0,44,0,32.0,44,2,1
55,-1,95,0,38,0,40,44,2,4
47,1,95,0,46,0,39,39,0,1
37,0,79,0,6,0,42,44,2,1
46,4,81,0,46,8,35.0,44,0,1
79,0,83,0,-30,-5,51,114.0,110.0,5
44,-1,76,0,44,4,32.0,44,0,1
41,3,81,0,42,44,39,39,0,1
43,0,77,6,42,0,35.0,44,2,1
47,-1,86,-1,46,0,39,39,0,1
46,0,95,0,44,21,41,41,0,1
56,0,78,0,10,-16,42,44,26,1
53,0,95,0,44,-5,35.0,44,0,1
51,-2,95,0,44,0,36,44,0,1
37,4,76,-1,36,0,39,44,2,1
49,1,95,0,50,24,58.0,44,0,1
43,0,80,0,42,-6,37,39,2,1
43,-3,86,0,42,0,44,45,2,1
37,0,78,0,-2,-24,42,81,40,1
55,0,77,0,18,44,22,59,38,4
37,0,77,0,44,0,40,44,2,1
68,0,95,-1,44,0,51,44,0,1
37,0,77,0,-22,1,40,51,60.0,1
49,-3,81,0,50,0,33.0,51,2,1
36,-3,95,0,36,0,46,46,0,1
56,0,95,-1,44,-5,35.0,44,2,1
43,-1,75,0,42,-5,32.0,44,2,1
37,0,80,-2,44,-5,43,41,0,1
46,0,95,0,46,8,51,42,0,1
57,3,79,0,56,-5,23,44,0,1
52,-2,86,0,44,-2,33.0,44,0,1
37,0,95,-2,30,44,69.0,75,6,1
40,0,95,0,38,-5,47,48,2,1
37,0,76,-3,36,0,38,39,2,1
56,0,95,0,44,-9,35.0,51,2,1
56,-1,95,0,44,-8,40,44,4,4
55,0,77,0,-24,4,21,103,82,4
101,-5,95,2,44,0,2,44,28,1
79,0,83,0,44,0,4,117.0,112.0,5
37,-1,77,0,38,8,51,44,0,1
48,0,95,-4,44,-5,39,41,2,1
37,0,77,0,30,-19,40,46,6,1
56,0,86,0,56,0,31.0,44,0,1
37,0,78,0,2,-27.0,42,75,34,1
56,-4,77,-4,42,0,34.0,44,2,1
55,0,77,0,-4,-22,21,82,60.0,4
49,-2,83,0,50,4,34.0,51,0,1
37,0,79,0,20,0,43,51,16,1
38,-6,95,0,6,1,53.0,51,34,1
37,0,78,0,16,20,42,44,22,1
56,0,92,0,0,44,36,44,56,4
46,-1,81,0,46,0,51,44,0,1
43,0,83,-2,42,0,40,42,2,1
46,0,76,0,46,0,29.0,44,0,1
42,0,80,-2,42,0,38,39,0,1
38,0,95,0,38,6,69.0,44,0,1
37,0,77,0,12,-7,40,44,24,1
56,-1,78,-5,44,44,22,44,12,4
56,0,95,0,44,44,39,44,4,4
37,0,77,0,16,-26.0,41,44,22,1
37,0,84,2,28,-19,47,44,8,1
47,-3,95,0,46,-5,43,44,0,1
84,10,95,0,8,-5,5,51,76,5
50,-5,95,6,50,0,37,44,0,1
38,2,77,0,38,8,40,39,0,1
56,0,81,0,28,0,51,44,8,1
56,0,80,-1,12,-5,51,44,24,1
79,0,83,0,-42,6,51,127.0,2,5
39,4,76,0,38,-5,37,44,0,1
56,-5,80,0,44,0,51,44,2,1
38,4,77,3,38,44,39,44,0,1
45,0,95,0,46,0,42,41,0,1
55,0,95,0,44,-5,30.0,44,2,1
55,0,79,0,10,8,23,44,46,4
37,0,95,0,38,24,45,51,0,1
37,0,95,0,8,-6,57.0,86,30,1
38,-1,95,1,38,-5,44,44,0,1
45,0,95,4,44,-5,51,51,2,1
51,-2,86,0,44,44,36,44,0,1
55,1,79,0,44,0,25,44,0,1
56,-1,84,0,-10,40,4,44,90.0,5
48,3,81,3,46,0,32.0,44,2,1
37,0,78,0,20,-5,42,44,16,1
37,0,77,0,18,-17,40,59,18,1
37,0,77,0,26,-9,41,44,10,1
37,0,76,-1,44,-5,39,44,14,1
55,-1,86,-1,44,0,31.0,44,0,1
56,0,76,0,42,0,34.0,44,0,1
56,5,76,0,38,0,36,51,0,1
79,-1,83,-6,44,0,4,125,120,5
44,1,79,0,42,-20.0,35.0,44,2,1
48,0,95,0,50,25,39,39,0,1
41,1,86,-3,38,-5,45,44,2,1
46,5,78,0,46,-5,32.0,44,2,1
56,0,95,0,44,-12,41,44,12,4
38,1,81,0,44,1,43,42,0,1
53,0,79,0,44,5,26,44,0,1
37,-1,76,4,26,-6,51,44,10,1
57,-4,83,2,56,0,25,51,0,1
41,0,95,-2,38,-5,51,44,2,1
47,-4,78,0,46,0,31.0,44,2,1
65,0,95,8,44,0,45,46,0,1
49,0,83,0,50,-5,51,51,0,1
37,0,95,0,44,-5,37,44,0,1
37,0,77,4,26,-17,41,44,10,1
48,-1,83,1,46,-6,35.0,44,2,1
56,4,95,0,46,0,41,44,10,4
49,0,95,-1,46,-30,36,39,2,1
37,0,77,0,-22,0,51,51,60.0,1
49,0,95,0,46,0,38,41,2,1
43,0,84,-7,42,-5,51,44,2,1
43,-4,77,0,42,-16,51,44,2,1
37,0,83,5,0,0,46,44,36,1
55,0,77,0,42,-5,22,44,14,4
56,0,95,0,50,-28.0,40,44,6,4
56,0,79,0,16,44,23,44,40,4
49,0,95,0,46,-8,58.0,44,2,1
38,0,79,0,44,-19,42,44,2,1
56,1,81,0,44,-5,25,44,2,1
45,0,79,0,44,-13,34.0,44,2,1
45,-3,83,0,44,34,38,39,0,1
56,0,95,0,44,-29.0,39,41,2,1
44,0,95,-4,44,0,45,46,0,1
54,1,95,0,44,0,51,44,0,1
37,0,78,0,10,44,42,44,26,1
51,2,77,0,50,-23,26,44,2,1
56,0,77,0,44,-29.0,22,44,40,4
46,-4,83,0,46,0,36,44,2,1
38,0,92,0,24,21,51,44,14,1
42,0,76,-3,42,0,34.0,44,2,1
45,0,86,0,44,-2,40,42,2,1
46,-2,95,-7,44,-47.0,39,41,2,1
55,0,95,0,50,-29.0,40,46,2,4
55,0,95,0,44,44,41,45,4,4
56,0,95,-3,-12,-19,40,44,50,1
56,-4,81,0,46,44,35.0,44,2,1
46,1,95,0,46,44,41,41,2,1
56,0,95,0,44,-27.0,31.0,51,2,1
56,0,77,0,-2,-16,21,44,58,4
52,2,95,0,44,0,36,44,0,1
51,-3,77,0,50,-10,27.0,44,2,1
46,-1,95,-4,46,44,39,39,0,1
37,0,80,0,12,-22,43,44,2,1
55,-3,78,1,24,0,23,44,32,4
57,-1,83,1,44,0,25,44,0,1
40,-5,95,-1,38,-5,60.0,44,2,1
82,3,86,0,44,1,4,128.0,124.0,5
37,0,76,0,44,6,39,44,0,1
41,0,83,0,38,-10,42,44,2,1
37,0,95,0,28,0,38,46,8,1
56,0,78,0,10,6,22,44,46,4
56,2,76,0,-18,-9,20.0,51,74.0,4
46,-4,95,0,44,0,36,44,0,1
56,-1,95,-3,44,-4,40,42,2,1
41,0,81,0,42,12,40,39,0,1
46,3,83,0,46,5,37,44,0,1
51,0,95,3,44,0,38,44,0,1
43,5,95,0,42,0,34.0,44,2,1
49,0,95,0,50,0,47,46,0,1
42,1,77,6,42,0,51,44,0,1
104,0,95,-7,44,2,1,44,32,5
44,1,95,0,44,44,43,42,0,1
47,0,77,-2,46,-4,31.0,44,0,1
55,0,95,0,44,-8,41,44,6,4
55,0,95,-6,18,0,38,75,38,1
44,0,86,-2,44,0,43,42,0,1
49,0,95,0,46,-30,36,39,2,1
43,0,86,4,42,-10,42,44,2,1
37,0,95,0,34,6,67.0,44,4,1
41,0,84,0,44,-5,43,45,2,1
49,-1,95,0,44,-5,39,39,2,1
53,3,95,0,44,44,35.0,44,2,1
37,0,95,0,18,-7,67.0,86,20,1
41,0,84,0,42,44,43,44,2,1
46,-5,76,0,46,0,30.0,44,0,1
56,5,76,0,36,-22,38,39,2,1
56,0,95,0,42,5,51,44,14,4
56,0,78,0,10,20,22,44,46,4
52,0,95,2,44,0,51,44,2,1
37,-1,95,-4,36,-6,69.0,44,0,1
37,0,78,0,36,44,41,42,0,1
41,0,95,0,38,-16,41,44,2,1
55,0,77,0,8,-5,22,44,48,4
55,0,77,4,12,0,22,44,42,4
37,0,83,0,30,-4,51,44,6,1
55,0,95,0,6,0,23,44,50,4
47,0,95,-1,46,0,61.0,44,0,1
37,0,78,0,6,-5,41,73,32,1
46,0,77,0,44,-21.0,31.0,51,2,1
55,-5,77,0,18,4,22,59,38,1
41,0,95,1,42,1,41,41,0,1
55,0,77,0,-22,-3,21,100,78,4
45,-1,95,-2,44,-3,62.0,51,0,1
41,0,83,0,38,-30,41,44,2,1
45,0,95,-2,46,21,37,44,0,1
52,0,95,0,44,0,30.0,44,0,1
37,0,80,0,10,1,43,44,26,1
37,0,83,0,8,0,46,75,30,1
56,-2,78,0,-4,0,22,44,62.0,1
56,0,95,0,0,-18,51,44,56,4
103,4,95,0,44,-5,1,44,34,5
37,0,75,0,28,-9,38,46,8,1
37,0,78,-2,24,0,42,44,14,1
105,1,95,5,44,0,51,51,36,5
56,0,95,0,38,-6,40,44,18,1
47,2,95,0,44,0,42,44,2,1
53,0,95,0,44,-5,51,44,0,1
37,0,95,0,10,0,56.0,44,26,1
37,0,76,0,34,-11,51,44,2,1
56,-1,95,0,44,-24,40,51,4,4
56,0,95,0,50,-8,51,48,6,4
47,0,86,-7,46,0,40,51,0,1
49,2,83,0,50,1,51,44,0,1
39,-2,95,1,38,0,42,42,0,1
45,0,95,-1,44,-5,40,41,2,1
55,-2,95,1,24,0,23,44,32,4
102,2,103,0,44,-5,1,44,30,5
44,0,83,0,44,44,39,39,0,1
55,0,95,0,44,-7,51,44,2,4
44,0,80,0,44,44,36,44,0,1
39,-3,79,2,38,-5,40,51,0,1
53,0,95,0,44,44,29.0,44,0,1
42,0,80,-2,42,-5,38,39,2,1
37,0,77,0,26,14,40,51,10,1
55,0,78,0,44,-11,23,44,2,4
51,0,86,0,44,44,51,44,0,1
37,0,95,0,16,-5,51,44,22,1
56,-1,86,0,42,-5,45,44,0,1
37,0,76,0,36,-5,39,39,0,1
43,0,95,0,42,0,42,44,2,1
49,0,95,0,46,-5,51,51,2,1
56,4,95,0,46,-5,41,44,10,4
56,0,95,-4,46,0,41,44,10,4
45,0,84,3,44,-5,39,41,2,1
56,0,79,0,30,-5,42,48,6,1
56,0,95,5,42,0,40,44,14,4
39,0,79,0,38,0,41,41,0,1
49,0,95,0,46,-18,39,41,2,1
56,-1,95,0,56,0,40,39,0,1
38,3,95,0,36,-9,52.0,44,2,1
56,0,78,0,12,-4,22,44,42,4
56,-1,95,-3,44,-11,35.0,44,2,1
37,0,95,-3,20,0,39,44,16,1
51,5,78,0,50,-21.0,27.0,44,2,1
38,0,95,0,-2,-5,51,81,40,1
37,0,95,0,36,0,70.0,44,0,1
55,0,95,0,44,-5,51,46,4,4
55,0,77,0,-12,-26.0,21,44,68.0,1
55,0,78,0,18,44,23,51,38,4
42,-1,78,1,42,0,51,44,2,1
51,1,83,0,50,-5,32.0,44,2,1
50,-3,95,-4,44,0,35.0,44,2,1
55,0,95,0,44,-5,41,51,2,1
43,0,80,0,44,21,37,44,0,1
45,0,95,-3,46,44,41,44,0,1
56,1,95,0,38,-17,42,59,18,1
37,1,79,0,38,44,41,51,0,1
37,0,95,0,10,-30,51,44,26,1
37,0,95,5,36,0,44,44,0,1
44,0,95,0,44,-5,40,41,0,1
45,-3,76,0,44,-26.0,31.0,44,2,1
56,-1,77,0,10,-4,22,44,46,4
37,0,77,0,34,-25.0,40,51,2,1
39,0,95,-2,44,0,47,51,2,1
55,0,78,2,44,-5,51,44,12,4
47,-2,95,0,46,0,38,39,0,1
49,5,80,0,46,-12,31.0,44,2,1
53,0,95,0,44,-2,35.0,44,2,1
37,0,76,0,38,44,38,44,0,1
56,0,95,-6,42,0,45,46,2,1
56,0,95,0,34,0,40,44,22,4
46,3,79,0,46,4,33.0,44,0,1
38,3,95,0,38,0,67.0,44,0,1
37,0,81,-1,-2,0,44,44,2,1
37,0,95,0,26,-14,69.0,44,12,1
56,0,77,0,42,-10,22,44,14,4
37,0,77,-2,44,-3,40,46,6,1
56,-1,77,0,44,0,32.0,44,2,1
56,0,78,0,38,-3,37,51,2,1
56,0,92,0,46,-12,36,46,2,4
37,0,95,-1,28,0,38,46,2,1
43,4,86,-3,42,0,43,45,2,1
58,0,95,0,56,0,28.0,44,0,1
56,0,95,0,44,44,36,44,6,4
56,0,95,0,30,-16,45,51,6,1
56,0,95,-6,50,0,40,44,6,4
56,0,77,-4,24,-1,22,44,32,4
37,0,95,0,16,-5,53.0,51,22,1
55,0,81,0,56,24,51,44,0,1
37,0,79,0,26,-3,42,44,10,1
45,0,79,0,44,-3,34.0,44,2,1
37,0,80,0,8,21,51,44,28,1
37,0,95,1,24,-5,69.0,44,14,1
37,0,95,-6,12,-5,42,44,24,1
46,0,95,-1,46,-5,51,44,0,1
44,0,83,0,42,-26.0,40,42,2,1
43,0,79,0,42,-8,35.0,44,2,1
47,-5,77,0,46,0,30.0,44,0,1
52,-1,95,0,44,0,50.0,44,0,1
55,0,95,0,44,-6,27.0,44,2,1
37,0,79,0,44,-14,43,51,18,1
45,0,83,0,46,0,51,44,0,1
47,0,86,1,46,0,39,51,0,1
39,0,80,-7,38,0,41,41,0,1
50,-4,83,0,44,0,34.0,44,0,1
55,0,77,0,44,30,22,106.0,84,1
76,-1,81,0,-42,0,5,125,120,5
44,2,95,0,44,0,45,46,0,1
55,0,95,0,44,-25.0,42,51,12,4
54,-2,95,0,44,-5,53.0,44,0,1
41,0,95,3,42,12,48.0,48,0,1
41,-3,84,0,42,0,43,44,0,1
42,0,86,-3,42,0,45,51,0,1
55,0,78,0,44,8,23,44,38,4
44,0,81,1,44,-5,37,44,0,1
56,0,95,0,24,1,66,44,14,1
46,-3,76,-1,46,0,29.0,44,0,1
56,0,95,0,38,0,40,44,18,4
55,0,95,0,44,44,40,44,4,4
71,-4,75,-7,44,-29.0,4,119.0,114.0,5
56,0,95,0,50,44,40,46,6,4
37,0,77,0,18,-1,40,59,18,1
55,0,95,0,44,0,51,44,12,4
37,0,79,0,2,-18,42,76,34,1
45,0,95,0,44,-5,40,42,2,1
37,0,95,0,30,-19,60.0,51,6,1
37,0,76,-1,26,0,40,44,10,1
51,0,81,-3,50,-12,51,51,2,1
50,-1,81,-3,50,-4,31.0,44,0,1
37,0,83,0,-2,-10,46,85,40,1
44,0,76,0,44,1,32.0,44,0,1
56,0,95,0,50,0,57.0,44,0,1
47,4,95,-1,46,0,36,44,0,1
56,0,95,0,34,-5,60.0,44,4,1
41,0,79,0,38,-5,39,41,2,1
56,-8,75,-13,44,0,4,116.0,112.0,5
56,0,80,0,56,44,24,44,0,1
56,-2,86,0,44,-3,31.0,44,2,1
46,0,95,0,46,8,41,41,0,1
80,-1,95,0,44,6,4,105,100,5
56,-2,95,0,44,0,1,44,28,5
49,0,79,0,46,-5,31.0,44,2,1
56,0,81,3,44,0,44,44,18,1
37,0,77,0,30,-5,40,46,6,1
39,0,95,0,44,0,55.0,44,0,1
37,0,76,0,34,-1,39,42,2,1
37,0,95,0,24,-19,40,44,14,1
56,0,95,1,50,0,41,48,6,1
45,1,79,0,44,0,51,44,2,1
51,0,84,0,44,-5,33.0,44,0,1
37,0,78,0,10,-1,42,44,26,1
53,0,83,0,44,6,51,44,0,1
37,0,79,0,8,44,43,44,28,1
37,-1,79,-1,38,14,41,44,0,1
43,0,86,0,44,-14,42,44,2,1
47,5,78,-4,46,0,31.0,44,2,1
44,0,76,-1,42,-30,32.0,44,2,1
37,0,76,0,24,2,39,44,14,1
45,5,77,0,44,0,32.0,44,0,1
101,0,95,0,44,-2,1,44,32,5
37,0,95,2,34,0,69.0,73,4,1
41,-4,95,0,42,0,64.0,51,0,1
85,0,95,0,0,0,3,44,86,5
46,0,86,0,44,-20.0,40,42,2,1
55,0,77,0,16,-3,22,44,40,4
39,0,95,0,38,0,43,44,0,1
55,0,95,-6,10,-25.0,21,44,46,4
43,0,95,0,42,-10,46,48,2,1
37,0,95,0,18,-6,57.0,44,20,1
41,-2,78,-3,44,-5,51,51,0,1
51,-3,86,0,44,44,36,44,0,1
37,0,76,0,36,6,40,44,0,1
55,0,77,0,44,5,22,106.0,84,4
57,-4,84,0,56,0,27.0,44,2,1
55,0,79,0,10,-25.0,51,44,46,4
52,4,95,0,44,0,29.0,51,0,1
37,-1,83,0,34,6,46,44,2,1
37,-3,95,0,34,0,60.0,44,4,1
54,-1,80,0,44,0,26,44,0,1
55,0,95,0,46,-30,42,44,8,4
49,1,81,0,50,21,33.0,51,0,1
37,0,92,1,10,-5,51,81,28,1
55,0,95,0,42,44,40,44,14,4
37,0,77,0,44,-10,41,44,46,1
59,0,84,0,56,-19,25,44,2,1
55,0,81,0,-22,-10,26,105,78,1
56,0,76,0,26,44,39,44,12,1
38,0,95,0,36,-5,59.0,44,2,1
55,0,95,0,42,0,40,44,14,4
55,-1,81,0,44,0,26,44,0,1
49,0,95,0,50,-5,36,44,0,1
37,-42,75,0,26,-19,38,44,2,1
56,0,95,0,18,-3,23,51,2,4
49,0,95,-2,50,-5,57.0,44,0,1
51,-5,84,0,44,44,33.0,51,0,1
56,0,95,8,44,0,42,46,4,4
37,0,81,0,38,-5,44,44,0,1
41,0,75,0,38,-11,34.0,44,2,1
56,0,80,-5,-4,44,24,85,62.0,4
50,0,86,-2,50,0,51,44,0,1
41,1,77,0,42,44,36,44,0,1
56,0,83,0,6,4,46,44,32,1
55,0,81,0,44,-7,26,44,2,1
56,0,95,3,56,44,26,44,2,1
56,0,81,0,44,20,5,123,118.0,5
55,0,76,3,-22,0,21,44,78,4
37,0,78,0,0,-8,51,78,2,1
51,0,86,0,50,-8,36,44,2,1
50,0,77,0,50,-5,27.0,44,2,1
55,0,95,6,28,0,22,44,28,1
48,-42,95,0,2,0,51,44,46,1
43,0,79,0,42,-5,35.0,44,2,1
56,0,95,-5,50,0,41,44,6,4
56,0,95,0,44,-5,4,51,2,5
41,0,95,0,38,-4,51,44,2,1
84,3,86,-2,-4,0,3,44,88.0,5
37,0,77,0,-6,-10,41,85,44,1
55,0,77,0,-2,-5,21,44,58,4
37,0,95,0,-2,0,45,51,40,1
56,0,95,-4,42,-12,35.0,44,2,1
37,0,77,-2,30,44,40,46,6,1
56,0,95,0,44,-14,29.0,44,2,1
56,2,81,2,-4,0,25,86,62.0,1
56,30,95,0,-42,-3,10.0,126.0,116.0,1
81,0,86,0,44,6,4,127.0,2,5
55,0,95,0,44,-1,40,51,16,4
56,0,77,0,-18,44,21,44,74.0,4
56,0,95,0,18,5,66,86,20,1
45,0,81,-2,46,-5,36,44,0,1
43,0,95,0,44,20,46,45,0,1
37,0,77,0,26,-30,41,44,10,1
105,0,95,-2,44,-3,51,44,36,5
46,0,83,-8,46,2,37,44,0,1
82,-5,95,0,44,0,5,128.0,124.0,5
53,3,95,0,44,4,35.0,51,0,1
37,0,95,0,28,0,69.0,78,8,1
37,1,95,0,26,-4,53.0,44,2,1
37,0,79,1,12,-1,51,44,24,1
55,0,95,2,42,-10,41,44,14,4
37,0,95,0,26,0,51,51,12,1
56,0,95,0,44,0,42,46,4,4
42,1,80,0,42,0,38,51,2,1
55,0,78,0,8,-5,23,44,48,4
56,0,95,-2,44,0,34.0,44,0,1
37,0,79,-2,24,-30,43,56,14,1
40,4,95,0,38,0,49.0,51,2,1
42,2,95,0,42,-5,55.0,44,0,1
51,0,86,-4,50,-5,51,44,2,1
49,0,79,0,46,-4,31.0,44,2,1
37,0,77,1,28,44,41,44,8,1
56,0,84,0,44,44,33.0,44,0,1
53,0,95,-1,44,0,32.0,44,0,1
44,28,77,0,44,0,33.0,48,16,1
49,0,86,0,46,-6,38,44,2,1
55,0,95,0,44,0,51,44,0,1
56,0,83,0,46,-5,37,44,0,1
44,1,95,4,44,0,42,42,0,1
37,0,79,0,2,25,42,76,34,1
56,0,95,8,50,0,44,44,6,4
55,0,95,0,44,0,33.0,44,0,1
51,0,95,-1,50,-5,36,44,2,1
43,0,75,0,44,20,32.0,44,0,1
56,0,95,0,44,0,51,44,2,1
56,0,95,-3,16,-5,41,44,2,1
56,-3,95,0,42,-5,47,51,2,1
45,1,95,0,44,-5,37,44,2,1
37,0,76,3,28,0,39,44,8,1
56,0,80,-1,42,0,39,39,2,1
55,0,95,0,6,-6,37,51,50,4
41,1,77,0,42,5,36,44,0,1
45,0,77,0,46,44,31.0,44,0,1
37,0,95,0,26,0,66,78,12,1
41,0,95,0,42,14,41,41,0,1
37,-2,95,0,38,5,51,51,0,1
44,0,83,0,44,0,38,51,0,1
86,4,95,0,2,-4,3,86,84,5
55,3,95,-2,50,0,40,46,6,4
85,0,95,0,2,44,3,51,82,5
104,2,95,0,44,6,1,44,2,5
47,2,83,0,46,0,36,44,0,1
37,0,95,0,30,21,68.0,75,2,1
56,0,95,0,46,-4,51,44,2,1
56,0,83,2,44,-5,51,44,42,1
56,0,81,0,44,0,36,44,2,1
55,5,79,0,44,0,24,44,0,1
49,1,83,0,50,12,51,51,0,1
43,-2,95,0,42,-10,66,44,2,1
56,0,95,0,46,0,40,44,10,1
56,0,86,0,44,12,33.0,44,0,1
37,0,83,0,44,-5,46,75,28,1
42,0,95,-2,42,0,45,46,2,1
40,0,81,-3,38,-5,41,44,2,1
56,0,77,0,0,44,21,44,56,4
51,0,95,0,50,-5,26,51,2,1
40,1,95,-5,38,0,40,42,2,1
53,0,86,4,44,0,33.0,44,0,1
37,0,78,0,20,-2,41,44,16,1
37,0,95,1,24,26,68.0,82,2,1
55,-1,95,-2,44,44,42,48,6,4
58,-1,95,-4,56,0,49.0,44,0,1
51,0,95,-1,44,0,58.0,44,0,1
55,0,95,0,50,6,37,44,6,4
56,0,95,0,44,44,33.0,44,0,1
44,0,95,0,42,-14,62.0,44,2,1
37,0,83,0,44,-5,47,51,2,1
56,0,92,0,56,0,35.0,44,2,1
56,1,86,0,44,-4,31.0,44,2,1
44,-2,76,0,44,4,32.0,44,0,1
43,0,84,-1,44,44,41,41,0,1
56,0,95,2,46,-5,41,51,2,1
49,0,95,0,46,-15,58.0,44,2,1
44,0,95,0,44,-5,51,44,2,1
57,3,86,0,56,0,29.0,44,2,1
37,0,77,0,44,-10,40,44,34,1
56,0,95,0,-4,0,51,82,60.0,4
46,0,86,0,46,0,41,44,0,1
56,0,77,0,38,-3,22,39,16,4
49,0,95,8,50,0,58.0,44,0,1
55,-4,95,0,16,0,22,44,40,4
37,0,77,0,26,0,40,44,2,1
56,-1,79,0,38,0,40,41,2,1
64,0,95,5,44,-15,46,44,2,1
56,0,95,0,50,-21.0,51,46,2,4
37,0,75,-2,30,-5,51,44,6,1
41,0,95,0,42,44,48.0,48,0,1
41,0,81,1,44,8,39,39,0,1
49,0,95,1,50,0,46,51,2,1
105,2,95,6,44,0,1,44,36,5
37,0,79,-1,34,-3,42,46,4,1
45,-4,95,0,44,0,44,44,0,1
54,-1,83,-1,44,0,28.0,44,0,1
43,-2,95,0,42,0,56.0,44,2,1
46,-4,79,-1,46,0,33.0,44,0,1
37,0,76,0,36,20,39,44,2,1
56,0,81,1,44,-5,51,44,2,1
43,-2,77,0,44,44,51,44,0,1
51,0,79,0,44,0,27.0,51,0,1
56,-3,79,-1,42,0,36,44,2,1
47,0,95,2,46,0,42,44,0,1
56,0,95,0,42,44,44,44,0,1
45,-2,95,0,46,-5,42,41,0,1
37,0,95,0,24,44,69.0,51,14,1
56,2,95,-1,44,0,41,44,10,4
37,-1,95,0,34,0,60.0,51,4,1
41,-1,81,0,38,-5,41,44,2,1
37,0,76,0,30,44,39,45,6,1
37,0,80,0,24,-8,43,51,14,1
37,0,79,0,12,-1,43,51,24,1
46,0,95,0,44,8,39,39,0,1
45,0,76,0,44,0,31.0,51,2,1
56,0,95,0,44,1,42,44,12,4
49,0,95,0,46,-23,58.0,44,2,1
49,0,86,0,46,-10,38,44,2,1
56,2,95,3,56,0,31.0,44,0,1
56,0,92,0,46,-19,36,46,10,4
46,1,77,0,46,-5,31.0,44,0,1
50,0,95,8,44,0,51,39,0,1
37,0,76,-1,26,6,51,44,12,1
45,0,84,0,44,0,40,41,0,1
42,1,86,0,42,-1,44,44,0,1
45,0,95,0,46,-5,48.0,44,0,1
55,0,77,-1,24,-2,22,44,32,4
56,0,95,0,44,2,1,44,34,5
45,-4,76,0,44,44,31.0,44,0,1
55,0,95,0,50,0,43,44,6,4
55,0,79,0,12,-8,23,44,42,1
56,2,95,0,44,0,26,44,2,1
56,-2,76,0,42,0,34.0,44,2,1
105,6,95,2,44,6,1,44,2,5
27,-227.0,95,0,42,44,51.0,44,2,1
56,0,77,0,46,24,22,44,10,4
55,-1,95,-1,46,-7,42,44,8,4
37,0,77,0,44,-24,41,44,28,1
49,1,77,0,50,2,28.0,44,0,1
56,-1,81,2,44,-11,25,44,2,1
38,1,81,0,38,-5,43,42,0,1
43,0,95,0,42,-7,51,46,2,1
37,0,76,-2,44,0,40,48,8,1
56,0,95,-4,46,0,51,44,2,1
37,0,76,0,44,-9,51,44,14,1
56,0,95,0,6,0,53.0,85,32,1
38,1,95,0,38,0,67.0,44,0,1
40,0,95,0,38,0,68.0,44,2,1
64,0,95,6,44,20,46,46,2,1
37,0,79,0,34,44,42,46,4,1
55,0,95,0,44,-29.0,41,48,6,4
41,4,81,0,38,-9,39,42,2,1
41,1,76,0,38,-26.0,34.0,44,2,1
46,0,86,1,44,-5,40,42,2,1
37,-1,77,0,-22,44,41,101.0,60.0,1
55,-1,95,-3,46,-5,42,44,2,4
43,-2,86,0,42,0,44,45,2,1
56,4,81,0,50,-21.0,29.0,44,2,1
37,0,79,0,36,44,43,44,0,1
45,0,80,0,46,44,35.0,51,0,1
47,1,86,3,46,0,39,44,0,1
56,2,95,1,46,0,46,48,2,1
55,0,92,8,-4,0,37,44,60.0,4
37,0,80,0,44,44,43,44,24,1
41,-1,77,0,38,-18,36,44,2,1
56,-2,77,0,38,-14,51,39,2,1
